epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.81441330909729,0.6503053307533264,0.6677866578102112,0.7414803504943848,0.6361044049263,0.5714210271835327
1,0.7045665383338928,0.5808223485946655,0.4953552484512329,0.7146938443183899,0.6165770292282104,0.5345696806907654
2,0.6644296050071716,0.5436343550682068,0.439875066280365,0.7086002826690674,0.6117963194847107,0.5314629077911377
3,0.6399479508399963,0.5174098610877991,0.40759792923927307,0.7082186341285706,0.6133217811584473,0.540787398815155
4,0.6213495135307312,0.49807503819465637,0.3839520215988159,0.7001672983169556,0.6064589619636536,0.5386698842048645
5,0.6052784323692322,0.481616348028183,0.36407577991485596,0.7045823335647583,0.6117516160011292,0.5512567758560181
6,0.5917270183563232,0.467194527387619,0.3477853834629059,0.7051605582237244,0.6133188009262085,0.5583098530769348
7,0.5794110298156738,0.45439663529396057,0.3331763446331024,0.7036924362182617,0.6140470504760742,0.5654696226119995
8,0.5703545808792114,0.4440619647502899,0.32275325059890747,0.7068480849266052,0.6171667575836182,0.5740852355957031
9,0.5612687468528748,0.4344320297241211,0.31229308247566223,0.7069216370582581,0.6169961094856262,0.5833396911621094
10,0.5537826418876648,0.42635148763656616,0.3038978576660156,0.7104810476303101,0.6212092638015747,0.5981512069702148
11,0.5466820001602173,0.4195505380630493,0.2960566580295563,0.7069947719573975,0.6170545816421509,0.5955557227134705
12,0.5406506061553955,0.4141688942909241,0.2894434332847595,0.7128716707229614,0.6242510676383972,0.6156981587409973
13,0.5347351431846619,0.40830931067466736,0.28308188915252686,0.7159377932548523,0.6263866424560547,0.6262145638465881
14,0.5305620431900024,0.4045736789703369,0.27857348322868347,0.7168282270431519,0.6264920234680176,0.631822943687439
15,0.5255261659622192,0.3994223177433014,0.27329063415527344,0.7220278978347778,0.6321807503700256,0.6444196105003357
16,0.5193315148353577,0.39417216181755066,0.26678216457366943,0.7211887240409851,0.6306240558624268,0.651687741279602
17,0.516032338142395,0.3903869092464447,0.26332807540893555,0.7238548994064331,0.6330716013908386,0.659157931804657
18,0.51092529296875,0.385498583316803,0.25802576541900635,0.7278990149497986,0.6364848613739014,0.6680507063865662
19,0.5071960091590881,0.3818039000034332,0.25422781705856323,0.7252983450889587,0.6341652870178223,0.670686662197113
